obstacle_p,agent_p,a_g,a_ng,d_below,d_above,d_max,d_min,d_avg,d_std,c_below,c_above,c_max,c_min,c_avg,c_std,ng_0,ng_1,ng_2,ng_3,ng_4,y1,y2,y3
0.30476941551807574,0.0026885093112039146,0.993333,0.00666667,0.993333,0.00666667,5,0,0.0333333,0.406885,0.56,0.44,14,0,4.72,3.02241,0,0,9,46,95,170,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,5,0,0.04,0.414407,0.56,0.44,14,0,4.72,3.02241,0,0,9,47,94,170,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,2,0,0.0333333,0.213437,0.56,0.44,14,0,4.72,3.02241,0,0,10,46,94,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,4,0,0.04,0.344093,0.56,0.44,14,0,4.72,3.02241,0,0,9,46,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,4,0,0.0466667,0.35283,0.56,0.44,14,0,4.72,3.02241,0,0,9,45,96,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,4,0,0.0466667,0.35283,0.56,0.44,14,0,4.72,3.02241,0,0,9,45,96,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,2,0,0.0266667,0.198214,0.56,0.44,14,0,4.72,3.02241,0,0,9,46,95,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,5,0,0.04,0.414407,0.56,0.44,14,0,4.72,3.02241,0,0,9,46,95,170,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,5,0,0.0466667,0.42169,0.56,0.44,14,0,4.72,3.02241,0,0,9,47,94,170,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,3,0,0.0266667,0.256818,0.56,0.44,14,0,4.72,3.02241,0,0,9,46,95,169,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,2,0,0.0333333,0.213437,0.553333,0.446667,14,0,4.72667,3.02191,0,0,10,46,94,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,2,0,0.0266667,0.198214,0.553333,0.446667,14,0,4.72667,3.02191,0,0,10,45,95,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,2,0,0.0266667,0.229395,0.553333,0.446667,14,0,4.72667,3.02191,0,0,10,45,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,4,0,0.0333333,0.334996,0.546667,0.453333,14,0,4.73333,3.02141,0,0,9,47,94,169,0,0,1
0.30476941551807574,0.0026885093112039146,0.96,0.04,0.96,0.04,1,0,0.04,0.195959,0.546667,0.453333,14,0,4.74,3.01868,0,0,10,46,94,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,1,0,0.0266667,0.161107,0.546667,0.453333,14,0,4.74,3.01868,0,0,9,46,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,1,0,0.0333333,0.179505,0.546667,0.453333,14,0,4.74,3.01868,0,0,10,46,94,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,2,0,0.0333333,0.213437,0.546667,0.453333,14,0,4.74,3.01868,0,0,10,45,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.96,0.04,0.96,0.04,1,0,0.04,0.195959,0.546667,0.453333,14,0,4.74,3.01868,0,0,11,45,94,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,1,0,0.0333333,0.179505,0.546667,0.453333,14,0,4.74,3.01868,0,0,10,45,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.96,0.04,0.96,0.04,1,0,0.04,0.195959,0.546667,0.453333,14,0,4.74,3.01868,0,0,10,45,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,2,0,0.0333333,0.213437,0.546667,0.453333,14,0,4.74,3.01868,0,0,10,46,94,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.96,0.04,0.96,0.04,1,0,0.04,0.195959,0.546667,0.453333,14,0,4.74,3.01868,0,0,11,44,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.96,0.04,0.96,0.04,1,0,0.04,0.195959,0.546667,0.453333,14,0,4.74,3.01868,0,0,10,45,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.953333,0.0466667,0.953333,0.0466667,1,0,0.0466667,0.210924,0.546667,0.453333,14,0,4.74,3.01868,0,0,10,45,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,1,0,0.0333333,0.179505,0.546667,0.453333,14,0,4.74,3.01868,0,0,11,44,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,2,0,0.02,0.181475,0.546667,0.453333,14,0,4.74,3.01868,0,0,9,46,95,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,2,0,0.0333333,0.213437,0.546667,0.453333,14,0,4.74,3.01868,0,0,10,46,94,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,2,0,0.0266667,0.198214,0.546667,0.453333,14,0,4.74,3.01868,0,0,9,47,94,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,4,0,0.0333333,0.334996,0.546667,0.453333,14,0,4.74,3.01868,0,0,10,46,94,169,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,2,0,0.0333333,0.213437,0.546667,0.453333,14,0,4.74,3.01868,0,0,9,46,95,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,4,0,0.0333333,0.334996,0.546667,0.453333,14,0,4.74,3.01868,0,0,9,46,95,169,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,3,0,0.0266667,0.256818,0.546667,0.453333,14,0,4.74,3.01868,0,0,8,47,95,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,2,0,0.0466667,0.26675,0.546667,0.453333,14,0,4.74,3.01868,0,0,9,46,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,1,0,0.0333333,0.179505,0.546667,0.453333,14,0,4.74,3.01868,0,0,10,45,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,3,0,0.0266667,0.256818,0.546667,0.453333,14,0,4.74,3.01868,0,0,9,47,94,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,5,0,0.04,0.414407,0.546667,0.453333,14,0,4.74,3.01868,0,0,9,46,95,170,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,3,0,0.0333333,0.268742,0.546667,0.453333,14,0,4.74,3.01868,0,0,10,46,94,169,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,3,0,0.0333333,0.268742,0.546667,0.453333,14,0,4.74,3.01868,0,0,9,47,94,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,4,0,0.0333333,0.334996,0.54,0.46,14,0,4.75333,3.01979,0,0,9,47,94,173,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,2,0,0.0266667,0.229395,0.54,0.46,14,0,4.75333,3.01979,0,0,10,45,95,170,0,0,1
0.30476941551807574,0.0026885093112039146,0.96,0.04,0.96,0.04,1,0,0.04,0.195959,0.54,0.46,14,0,4.75333,3.01979,0,0,11,44,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,1,0,0.0333333,0.179505,0.54,0.46,14,0,4.75333,3.01979,0,0,10,45,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,2,0,0.0333333,0.213437,0.54,0.46,14,0,4.75333,3.01979,0,0,8,48,94,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,1,0,0.0266667,0.161107,0.54,0.46,14,0,4.75333,3.01979,0,0,9,47,94,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,3,0,0.0333333,0.292499,0.54,0.46,14,0,4.75333,3.01979,0,0,9,45,96,169,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,3,0,0.0466667,0.29067,0.54,0.46,14,0,4.75333,3.01979,0,0,10,44,96,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,3,0,0.0466667,0.29067,0.54,0.46,14,0,4.75333,3.01979,0,0,9,45,96,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,3,0,0.04,0.28,0.54,0.46,14,0,4.75333,3.01979,0,0,9,45,96,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,4,0,0.0333333,0.334996,0.54,0.46,14,0,4.75333,3.01979,0,0,9,45,96,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,4,0,0.0466667,0.35283,0.54,0.46,14,0,4.76667,3.03187,0,0,10,46,94,169,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,3,0,0.04,0.28,0.54,0.46,14,0,4.76667,3.03187,0,0,10,44,96,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,3,0,0.04,0.28,0.54,0.46,14,0,4.76667,3.03187,0,0,9,45,96,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,3,0,0.04,0.28,0.54,0.46,14,0,4.76667,3.03187,0,0,9,45,96,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,3,0,0.0333333,0.292499,0.54,0.46,14,0,4.76667,3.03187,0,0,9,45,96,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,3,0,0.0333333,0.268742,0.54,0.46,14,0,4.76667,3.03187,0,0,9,46,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,3,0,0.04,0.28,0.54,0.46,14,0,4.76667,3.03187,0,0,10,45,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,1,0,0.0266667,0.161107,0.54,0.46,14,0,4.76667,3.03187,0,0,10,46,94,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,3,0,0.0466667,0.29067,0.54,0.46,14,0,4.76667,3.03187,0,0,9,46,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,3,0,0.04,0.28,0.54,0.46,14,0,4.76667,3.03187,0,0,9,46,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,2,0,0.0266667,0.198214,0.54,0.46,14,0,4.76667,3.03187,0,0,9,47,94,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,3,0,0.04,0.28,0.54,0.46,14,0,4.76667,3.03187,0,0,9,46,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.96,0.04,0.96,0.04,3,0,0.0533333,0.300814,0.54,0.46,14,0,4.76667,3.03187,0,0,9,46,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,3,0,0.04,0.28,0.54,0.46,14,0,4.76667,3.03187,0,0,10,45,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.96,0.04,0.96,0.04,3,0,0.0533333,0.300814,0.54,0.46,14,0,4.76667,3.03187,0,0,10,46,94,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,3,0,0.0466667,0.29067,0.54,0.46,14,0,4.76667,3.03187,0,0,9,46,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,3,0,0.0333333,0.268742,0.54,0.46,14,0,4.76667,3.03187,0,0,9,46,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,4,0,0.0466667,0.371244,0.54,0.46,14,0,4.76667,3.03187,0,0,9,45,96,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.993333,0.00666667,0.993333,0.00666667,6,0,0.04,0.488262,0.54,0.46,14,0,4.76667,3.03187,0,0,9,46,95,169,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,4,0,0.04,0.344093,0.54,0.46,14,0,4.76667,3.03187,0,0,9,47,94,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,3,0,0.04,0.28,0.54,0.46,14,0,4.76667,3.03187,0,0,9,46,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,2,0,0.0333333,0.213437,0.54,0.46,14,0,4.76667,3.03187,0,0,9,47,94,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,7,0,0.0533333,0.574882,0.54,0.46,14,0,4.77333,3.03347,0,0,10,46,94,172,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,4,0,0.04,0.362951,0.54,0.46,14,0,4.78,3.03945,0,0,9,46,95,169,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,6,0,0.0466667,0.494458,0.54,0.46,14,0,4.78,3.03945,0,0,9,46,95,171,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,3,0,0.0333333,0.268742,0.54,0.46,14,0,4.78,3.03945,0,0,9,47,94,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,3,0,0.04,0.28,0.54,0.46,14,0,4.78,3.03945,0,0,9,46,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,3,0,0.04,0.28,0.54,0.46,14,0,4.78,3.03945,0,0,10,45,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,3,0,0.0466667,0.29067,0.54,0.46,14,0,4.78,3.03945,0,0,9,46,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,3,0,0.0333333,0.268742,0.54,0.46,14,0,4.78,3.03945,0,0,9,47,94,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,3,0,0.04,0.28,0.54,0.46,14,0,4.78,3.03945,0,0,9,47,94,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,3,0,0.0333333,0.268742,0.54,0.46,14,0,4.78,3.03945,0,0,9,47,94,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,2,0,0.0266667,0.198214,0.54,0.46,14,0,4.78667,3.04759,0,0,9,47,94,172,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,2,0,0.0333333,0.213437,0.54,0.46,14,0,4.78667,3.04759,0,0,10,46,94,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,2,0,0.0266667,0.198214,0.54,0.46,14,0,4.78667,3.04759,0,0,9,47,94,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,2,0,0.04,0.22745,0.54,0.46,14,0,4.78667,3.04759,0,0,9,47,94,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,2,0,0.02,0.181475,0.54,0.46,14,0,4.78667,3.04759,0,0,9,47,94,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,2,0,0.04,0.22745,0.54,0.46,14,0,4.78667,3.04759,0,0,9,46,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,2,0,0.0266667,0.198214,0.54,0.46,14,0,4.78667,3.04759,0,0,9,46,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,2,0,0.0333333,0.213437,0.54,0.46,14,0,4.78667,3.04759,0,0,9,46,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,2,0,0.0333333,0.213437,0.54,0.46,14,0,4.78667,3.04759,0,0,9,46,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,2,0,0.0333333,0.213437,0.54,0.46,14,0,4.78667,3.04759,0,0,10,45,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,2,0,0.0266667,0.229395,0.54,0.46,14,0,4.78667,3.04759,0,0,9,47,94,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,4,0,0.04,0.344093,0.54,0.46,14,0,4.78667,3.04759,0,0,9,46,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,2,0,0.0333333,0.213437,0.54,0.46,14,0,4.78667,3.04759,0,0,10,45,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,2,0,0.04,0.22745,0.54,0.46,14,0,4.78667,3.04759,0,0,9,46,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,2,0,0.0333333,0.213437,0.54,0.46,14,0,4.78667,3.04759,0,0,9,46,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,1,0,0.0266667,0.161107,0.54,0.46,14,0,4.78667,3.04759,0,0,10,46,94,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,3,0,0.0333333,0.292499,0.54,0.46,14,0,4.78667,3.04759,0,0,10,45,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,2,0,0.0266667,0.198214,0.54,0.46,14,0,4.78667,3.04759,0,0,10,45,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,7,0,0.0533333,0.574882,0.54,0.46,14,0,4.79333,3.05352,0,0,9,46,95,170,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,3,0,0.04,0.344093,0.533333,0.466667,14,0,4.80667,3.04783,0,0,10,46,94,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.96,0.04,0.96,0.04,2,0,0.0466667,0.240463,0.533333,0.466667,14,0,4.80667,3.04783,0,0,9,46,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,4,0,0.0333333,0.334996,0.533333,0.466667,14,0,4.80667,3.04783,0,0,9,47,94,169,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,2,0,0.0333333,0.213437,0.533333,0.466667,14,0,4.80667,3.04783,0,0,10,45,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.953333,0.0466667,0.953333,0.0466667,1,0,0.0466667,0.210924,0.533333,0.466667,14,0,4.80667,3.04783,0,0,10,45,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,3,0,0.0266667,0.256818,0.533333,0.466667,14,0,4.80667,3.04783,0,0,9,46,95,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,3,0,0.04,0.28,0.533333,0.466667,14,0,4.80667,3.04783,0,0,9,46,95,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,4,0,0.0466667,0.371244,0.533333,0.466667,14,0,4.82,3.06174,0,0,9,47,94,171,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,3,0,0.0333333,0.268742,0.533333,0.466667,14,0,4.82,3.06174,0,0,10,45,95,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,5,0,0.04,0.414407,0.526667,0.473333,14,0,4.82667,3.06104,0,0,9,47,94,172,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,3,0,0.04,0.344093,0.526667,0.473333,14,0,4.82667,3.06104,0,0,9,45,96,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,2,0,0.0333333,0.213437,0.526667,0.473333,14,0,4.84,3.06394,0,0,11,45,94,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,4,0,0.0466667,0.371244,0.526667,0.473333,14,0,4.84,3.06394,0,0,10,46,94,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,3,0,0.0333333,0.292499,0.526667,0.473333,14,0,4.84,3.06394,0,0,11,45,94,169,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,4,0,0.04,0.344093,0.526667,0.473333,14,0,4.84,3.06394,0,0,9,46,95,170,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,2,0,0.0266667,0.229395,0.526667,0.473333,14,0,4.84,3.06394,0,0,10,45,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,1,0,0.0266667,0.161107,0.526667,0.473333,14,0,4.84,3.06394,0,0,8,47,95,172,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,3,0,0.04,0.302875,0.526667,0.473333,14,0,4.84,3.06394,0,0,11,44,95,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,3,0,0.0333333,0.292499,0.526667,0.473333,14,0,4.84,3.06394,0,0,10,46,94,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,4,0,0.0466667,0.35283,0.526667,0.473333,14,0,4.84,3.06394,0,0,9,46,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,4,0,0.04,0.362951,0.526667,0.473333,14,0,4.84,3.06394,0,0,10,46,94,169,0,0,1
0.30476941551807574,0.0026885093112039146,0.953333,0.0466667,0.953333,0.0466667,1,0,0.0466667,0.210924,0.526667,0.473333,14,0,4.84,3.06394,0,0,9,46,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.96,0.04,0.96,0.04,2,0,0.0466667,0.240463,0.526667,0.473333,14,0,4.84,3.06394,0,0,10,46,94,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,1,0,0.0333333,0.179505,0.526667,0.473333,14,0,4.84,3.06394,0,0,9,47,94,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,3,0,0.04,0.344093,0.526667,0.473333,14,0,4.84,3.06394,0,0,9,46,95,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,2,0,0.0266667,0.198214,0.526667,0.473333,14,0,4.84,3.06394,0,0,10,46,94,169,0,0,1
0.30476941551807574,0.0026885093112039146,0.96,0.04,0.96,0.04,1,0,0.04,0.195959,0.526667,0.473333,14,0,4.84,3.06394,0,0,9,46,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,2,0,0.04,0.22745,0.526667,0.473333,14,0,4.84,3.06394,0,0,10,46,94,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,2,0,0.0266667,0.198214,0.526667,0.473333,14,0,4.84,3.06394,0,0,10,46,94,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,1,0,0.0266667,0.161107,0.526667,0.473333,14,0,4.84,3.06394,0,0,9,46,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,4,0,0.04,0.362951,0.526667,0.473333,14,0,4.84,3.06394,0,0,10,45,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,1,0,0.02,0.14,0.526667,0.473333,14,0,4.85333,3.08196,0,0,9,48,93,174,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,4,0,0.04,0.344093,0.526667,0.473333,14,0,4.85333,3.08196,0,0,9,46,95,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,5,0,0.0466667,0.437213,0.526667,0.473333,14,0,4.85333,3.08196,0,0,9,46,95,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.966667,0.0333333,0.966667,0.0333333,1,0,0.0333333,0.179505,0.526667,0.473333,14,0,4.85333,3.08196,0,0,9,47,94,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,4,0,0.04,0.362951,0.526667,0.473333,14,0,4.85333,3.08196,0,0,9,45,96,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,7,0,0.0533333,0.574882,0.526667,0.473333,14,0,4.86,3.07903,0,0,9,47,94,170,0,0,1
0.30476941551807574,0.0026885093112039146,0.96,0.04,0.96,0.04,2,0,0.0466667,0.240463,0.526667,0.473333,14,0,4.86,3.07903,0,0,10,45,95,166,0,0,1
0.30476941551807574,0.0026885093112039146,0.973333,0.0266667,0.973333,0.0266667,2,0,0.0333333,0.213437,0.526667,0.473333,14,0,4.86,3.07903,0,0,10,46,94,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,3,0,0.0466667,0.3334,0.526667,0.473333,14,0,4.87333,3.09041,0,0,10,46,94,170,0,0,1
0.30476941551807574,0.0026885093112039146,0.96,0.04,0.96,0.04,1,0,0.04,0.195959,0.526667,0.473333,14,0,4.87333,3.09041,0,0,10,46,94,167,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,3,0,0.0333333,0.292499,0.526667,0.473333,14,0,4.87333,3.09041,0,0,9,46,95,169,0,0,1
0.30476941551807574,0.0026885093112039146,0.96,0.04,0.96,0.04,2,0,0.0466667,0.240463,0.526667,0.473333,14,0,4.87333,3.09041,0,0,11,45,94,168,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,3,0,0.0333333,0.268742,0.526667,0.473333,14,0,4.87333,3.09041,0,0,9,46,95,170,0,0,1
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,5,0,0.0466667,0.437213,0.526667,0.473333,14,0,4.87333,3.09041,0,0,10,45,95,171,0,0,1
0.30476941551807574,0.0026885093112039146,0.98,0.02,0.98,0.02,2,0,0.0333333,0.24267,0.526667,0.473333,14,0,4.87333,3.09041,0,0,10,45,95,167,0,0,1
